origen_id,destino_id,origen_lat,origen_lon,destino_lat,destino_lon,calle,distancia_m,trafico,distancia_trafico_m,tiempo_estimado_s,distrito_origen,distrito_destino
10038030881,4284776450,-12.2003231,-77.0155134,-12.2003562,-77.0155375,Sin nombre,4.52,1.61,7.28,0.87,Chorrillos,Chorrillos
10038030882,1287179550,-12.2014116,-77.0198295,-12.2016672,-77.0201948,H,49.88,1.78,88.79,10.66,Chorrillos,Chorrillos
10038030883,859739753,-12.1987366,-77.01968,-12.1981273,-77.019191,Sin nombre,87.06,1.08,94.02,11.29,Chorrillos,Chorrillos
10038030899,4894626272,-12.1992636,-77.0206458,-12.1993081,-77.0206069,Sin nombre,6.51,1.18,7.68,0.92,Chorrillos,Chorrillos
10038030899,3785564120,-12.1992636,-77.0206458,-12.1990147,-77.0208993,Sin nombre,39.05,1.2,46.86,5.63,Chorrillos,Chorrillos
10038030899,4894626274,-12.1992636,-77.0206458,-12.1989501,-77.0204943,Sin nombre,39.17,1.94,75.99,9.12,Chorrillos,Chorrillos
10038030903,1408095145,-12.194319,-77.0119672,-12.1943537,-77.0119194,Sin nombre,6.47,2.2,14.23,1.71,Chorrillos,Chorrillos
10038030904,1408095279,-12.1937699,-77.0127227,-12.1937353,-77.0127702,Sin nombre,6.44,1.5,9.66,1.16,Chorrillos,Chorrillos
10038043762,3748208683,-12.1978717,-76.9984699,-12.1979008,-76.9985022,Sin nombre,4.77,1.43,6.82,0.82,Chorrillos,Chorrillos
10038085291,4241640006,-12.2115924,-77.0121245,-12.211817,-77.0122885,Calle Alameda Conchán del Tajo,30.68,2.22,68.11,8.18,Chorrillos,Chorrillos
10038085291,5589649679,-12.2115924,-77.0121245,-12.2114071,-77.0119893,Calle Alameda Conchán del Tajo,25.31,1.22,30.88,3.71,Chorrillos,Chorrillos
10038085291,10038085294,-12.2115924,-77.0121245,-12.2113231,-77.0124851,Sin nombre,49.65,2.33,115.68,13.89,Chorrillos,Chorrillos
10038085294,10038085291,-12.2113231,-77.0124851,-12.2115924,-77.0121245,Sin nombre,49.65,1.74,86.39,10.37,Chorrillos,Chorrillos
10038116611,5437780907,-12.2126778,-77.014687,-12.2126291,-77.0146422,Sin nombre,7.28,1.54,11.21,1.35,Chorrillos,Chorrillos
10038116613,5590427047,-12.2104855,-77.0131865,-12.2104262,-77.0132292,Sin nombre,8.41,2.29,19.26,2.31,Chorrillos,Chorrillos
10038118718,1287275164,-12.2045903,-77.0165369,-12.2050853,-77.0157985,Calle Piedra Redonda,97.32,1.9,184.91,22.2,Chorrillos,Chorrillos
10038118718,2833304387,-12.2045903,-77.0165369,-12.2043478,-77.0163606,Avenida Alameda Sur,33.08,1.45,47.97,5.76,Chorrillos,Chorrillos
10038118720,1287274994,-12.2039099,-77.0111763,-12.2042215,-77.0107269,Calle Don Felipe,59.88,1.76,105.39,12.65,Chorrillos,Chorrillos
10038118721,1287275035,-12.2050965,-77.0121867,-12.2052806,-77.0123318,Calle San Martín,25.84,1.11,28.68,3.44,Chorrillos,Chorrillos
10038118722,1287275159,-12.2014861,-77.01367,-12.2014136,-77.0136181,Calle Santo Tomás,9.84,2.1,20.66,2.48,Chorrillos,Chorrillos
10038118723,1287275253,-12.2018092,-77.0132571,-12.201723,-77.0131931,Calle Waikiki,11.84,1.4,16.58,1.99,Chorrillos,Chorrillos
10038118726,5494789591,-12.2034187,-77.0181624,-12.2032007,-77.0180007,K,29.94,1.31,39.22,4.71,Chorrillos,Chorrillos
10038118730,1273552646,-12.2045551,-77.0131407,-12.2046174,-77.0131876,Calle Las Canarias,8.66,1.11,9.61,1.15,Chorrillos,Chorrillos
10038118731,1287275336,-12.2042359,-77.0135468,-12.2043051,-77.0136021,Calle Jamaica,9.76,1.8,17.57,2.11,Chorrillos,Chorrillos
10038118732,1273836160,-12.2033055,-77.0118833,-12.2034587,-77.0116626,Calle Guyanas,29.42,1.79,52.66,6.32,Chorrillos,Chorrillos
10038118733,1287275378,-12.2034501,-77.0109751,-12.2033155,-77.0108754,Calle San Martín,18.48,2.18,40.29,4.84,Chorrillos,Chorrillos
10038118736,1273844763,-12.2015955,-77.0167323,-12.2015152,-77.016673,K,11.01,1.71,18.83,2.26,Chorrillos,Chorrillos
10038118737,1287179518,-12.2038811,-77.016928,-12.2039276,-77.0169609,N,6.29,1.59,10.0,1.2,Chorrillos,Chorrillos
10038118738,1287179556,-12.2035092,-77.0174643,-12.2035537,-77.0174957,M,6.01,1.55,9.32,1.12,Chorrillos,Chorrillos
10038118739,1287179491,-12.2032054,-77.0178995,-12.2032495,-77.0179309,K,5.97,1.68,10.03,1.2,Chorrillos,Chorrillos
10038118740,1287179537,-12.2028831,-77.0183315,-12.2029398,-77.018372,J,7.69,2.12,16.3,1.96,Chorrillos,Chorrillos
10038118741,1287179544,-12.2026095,-77.0187602,-12.2026493,-77.0187897,I,5.46,1.5,8.19,0.98,Chorrillos,Chorrillos
10038118742,1287179494,-12.2026087,-77.0190175,-12.2025289,-77.0189619,Sin nombre,10.74,1.22,13.1,1.57,Chorrillos,Chorrillos
10038183923,1273678452,-12.2085652,-77.0100258,-12.2084071,-77.0098897,Avenida Alameda de los Serenos,22.97,1.54,35.37,4.25,Chorrillos,Chorrillos
10038183923,1273813995,-12.2085652,-77.0100258,-12.2089995,-77.0104129,Avenida Alameda de los Serenos,64.05,1.3,83.26,10.0,Chorrillos,Chorrillos
10038183923,10038183926,-12.2085652,-77.0100258,-12.2085425,-77.0097809,Avenida Alameda de las Palmas,26.75,2.18,58.32,7.0,Chorrillos,Chorrillos
10038183926,1432901593,-12.2085425,-77.0097809,-12.2096867,-77.0073065,Avenida Alameda de las Palmas,297.5,1.1,327.25,39.29,Chorrillos,Chorrillos
10038183926,10038183923,-12.2085425,-77.0097809,-12.2085652,-77.0100258,Avenida Alameda de las Palmas,26.75,1.08,28.89,3.47,Chorrillos,Chorrillos
10038183926,1273678452,-12.2085425,-77.0097809,-12.2084071,-77.0098897,Avenida Alameda de las Palmas,19.66,1.7,33.42,4.01,Chorrillos,Chorrillos
10038183928,1273813995,-12.209041,-77.0103568,-12.2089995,-77.0104129,Sin nombre,7.65,1.4,10.71,1.29,Chorrillos,Chorrillos
10038183930,10038183931,-12.2033837,-77.0049012,-12.2032702,-77.0049681,Sin nombre,14.57,1.82,26.52,3.18,Chorrillos,Chorrillos
10038183931,2146302509,-12.2032702,-77.0049681,-12.2028095,-77.004332,Avenida Alameda Marqués de la Bula,86.04,1.56,134.22,16.11,Chorrillos,Chorrillos
10038183931,3748208689,-12.2032702,-77.0049681,-12.2039825,-77.0059517,Avenida Alameda Marqués de la Bula,133.04,1.32,175.61,21.08,Chorrillos,Chorrillos
10038183931,10038183930,-12.2032702,-77.0049681,-12.2033837,-77.0049012,Sin nombre,14.57,1.53,22.29,2.68,Chorrillos,Chorrillos
10038183934,10038183935,-12.209235,-77.0032516,-12.2093217,-77.003282,Sin nombre,10.19,1.19,12.13,1.46,Chorrillos,Chorrillos
10038183935,2146302517,-12.2093217,-77.003282,-12.2092742,-77.0034248,Avenida Don Augusto,16.39,2.35,38.52,4.62,Chorrillos,Chorrillos
10038183935,10038183934,-12.2093217,-77.003282,-12.209235,-77.0032516,Sin nombre,10.19,1.21,12.33,1.48,Chorrillos,Chorrillos
10038183935,2146302515,-12.2093217,-77.003282,-12.2097839,-77.0014889,Avenida Don Augusto,201.7,2.01,405.42,48.67,Chorrillos,Chorrillos
10038183939,2833317273,-12.2020244,-77.008854,-12.2020833,-77.0089069,Calle Isla Hormigas,8.72,1.15,10.03,1.2,Chorrillos,Chorrillos
10038190157,10038190158,-12.2114882,-77.011376,-12.2115287,-77.0114004,Sin nombre,5.23,1.74,9.1,1.09,Chorrillos,Chorrillos
10038190158,10038190157,-12.2115287,-77.0114004,-12.2114882,-77.011376,Sin nombre,5.23,1.93,10.09,1.21,Chorrillos,Chorrillos
10038190158,1432901569,-12.2115287,-77.0114004,-12.2118675,-77.010803,Avenida Alameda La Encantada,75.07,1.24,93.09,11.18,Chorrillos,Chorrillos
10038190158,5589649685,-12.2115287,-77.0114004,-12.2113426,-77.0117026,Avenida Alameda La Encantada,38.85,2.12,82.36,9.89,Chorrillos,Chorrillos
10038201523,3785126264,-12.2171467,-77.0050554,-12.2170869,-77.0050934,Sin nombre,7.83,1.68,13.15,1.58,Chorrillos,Chorrillos
10038201525,4284809990,-12.2131883,-77.0098203,-12.2132208,-77.0098885,Sin nombre,8.25,2.49,20.54,2.47,Chorrillos,Chorrillos
10038201527,10038201528,-12.2110399,-77.0096943,-12.2111004,-77.00971,Sin nombre,6.94,1.14,7.91,0.95,Chorrillos,Chorrillos
10038201528,10038201527,-12.2111004,-77.00971,-12.2110399,-77.0096943,Sin nombre,6.94,1.09,7.56,0.91,Chorrillos,Chorrillos
10038201528,4060554979,-12.2111004,-77.00971,-12.2104978,-77.0108297,Avenida Alameda de los Molinos,139.47,2.17,302.65,36.33,Chorrillos,Chorrillos
10038201528,1273518957,-12.2111004,-77.00971,-12.2114431,-77.0082356,Avenida Alameda de los Molinos,164.74,2.19,360.78,43.31,Chorrillos,Chorrillos
10038201530,10038201531,-12.2120151,-77.0102575,-12.2120862,-77.0102845,Sin nombre,8.43,2.39,20.15,2.42,Chorrillos,Chorrillos
10038201531,1432901570,-12.2120862,-77.0102845,-12.2122489,-77.0098338,Avenida Alameda La Encantada,52.22,2.32,121.15,14.54,Chorrillos,Chorrillos
10038201531,10038201530,-12.2120862,-77.0102845,-12.2120151,-77.0102575,Sin nombre,8.43,1.55,13.07,1.57,Chorrillos,Chorrillos
10038201531,1432901569,-12.2120862,-77.0102845,-12.2118675,-77.010803,Avenida Alameda La Encantada,61.41,1.99,122.21,14.67,Chorrillos,Chorrillos
10038201533,1432901569,-12.2119771,-77.010853,-12.2118675,-77.010803,Sin nombre,13.34,1.04,13.87,1.67,Chorrillos,Chorrillos
10038232452,2465742706,-12.2171506,-76.9962966,-12.2170343,-76.9956072,Sin nombre,76.03,1.28,97.32,11.68,Chorrillos,Chorrillos
10109184892,9251694678,-12.2159381,-76.9811696,-12.2162546,-76.9810055,Prolongación Huaylas,41.32,2.06,85.12,10.22,Chorrillos,Chorrillos
10109184892,9251694712,-12.2159381,-76.9811696,-12.2160196,-76.9809975,Sin nombre,21.86,2.5,54.65,6.56,Chorrillos,Chorrillos
10170932633,12363333161,-12.1578495,-77.0228495,-12.1579671,-77.0228624,Calle José Olaya,13.15,1.36,17.88,2.15,Chorrillos,Chorrillos
10170932633,4884486253,-12.1578495,-77.0228495,-12.1579368,-77.0230543,Avenida Elena Fray de Pastor,24.29,1.96,47.61,5.72,Chorrillos,Chorrillos
10170932633,5007517405,-12.1578495,-77.0228495,-12.157667,-77.0224213,Avenida Elena Fray de Pastor,50.78,1.27,64.49,7.74,Chorrillos,Chorrillos
10185204422,1273684022,-12.1679717,-77.0200463,-12.1679573,-77.0206412,Avenida Emilio Sandoval,64.68,1.75,113.19,13.59,Chorrillos,Chorrillos
10210488110,10210502620,-12.1916457,-77.0280015,-12.1952223,-77.0287452,Sin nombre,489.42,1.11,543.26,65.22,Chorrillos,Chorrillos
10210502620,10210488110,-12.1952223,-77.0287452,-12.1916457,-77.0280015,Sin nombre,489.42,2.5,1223.55,146.88,Chorrillos,Chorrillos
10210502620,7406273789,-12.1952223,-77.0287452,-12.1951011,-77.0285406,Sin nombre,26.08,1.82,47.47,5.7,Chorrillos,Chorrillos
10210502620,11041937772,-12.1952223,-77.0287452,-12.1967589,-77.0280435,Sin nombre,253.43,1.2,304.12,36.51,Chorrillos,Chorrillos
10681400322,1757653559,-12.1675845,-77.0306046,-12.1682337,-77.0312569,Avenida Lozano La Rosa,101.5,2.23,226.34,27.17,Chorrillos,Chorrillos
10681400322,4347911984,-12.1675845,-77.0306046,-12.1675707,-77.0304975,Avenida Malecón Miguel Grau,11.74,2.45,28.76,3.45,Chorrillos,Chorrillos
10681400322,308132536,-12.1675845,-77.0306046,-12.1677191,-77.0321312,Avenida Malecón Miguel Grau,167.34,2.24,374.84,45.0,Chorrillos,Chorrillos
10681884449,5343450967,-12.1662955,-77.0267961,-12.1662706,-77.0267477,Avenida Malecón Miguel Grau,5.95,1.99,11.84,1.42,Chorrillos,Chorrillos
10681884449,308132540,-12.1662955,-77.0267961,-12.1663462,-77.0269014,Avenida Malecón Miguel Grau,12.76,2.35,29.99,3.6,Chorrillos,Chorrillos
10681884449,10681884452,-12.1662955,-77.0267961,-12.1668091,-77.0263555,Avenida Defensores del Morro,74.57,1.39,103.65,12.44,Chorrillos,Chorrillos
10681884452,1813624343,-12.1668091,-77.0263555,-12.1667635,-77.0263,Calle Santa Teresa,7.88,1.54,12.14,1.46,Chorrillos,Chorrillos
10681884452,1813624347,-12.1668091,-77.0263555,-12.1673188,-77.025885,Avenida Defensores del Morro,76.36,2.29,174.86,20.99,Chorrillos,Chorrillos
10686747281,1432901558,-12.2084102,-77.0057373,-12.2088496,-77.0063486,Avenida Alameda Premio Real,82.47,1.69,139.37,16.73,Chorrillos,Chorrillos
10686747281,4060446294,-12.2084102,-77.0057373,-12.2079594,-77.0049238,Avenida Alameda Premio Real,105.08,1.39,146.06,17.53,Chorrillos,Chorrillos
10686960480,10686960482,-12.2018896,-77.0050848,-12.2019692,-77.0050158,Avenida Alameda San Marcos,11.6,2.37,27.49,3.3,Chorrillos,Chorrillos
10686960480,2833317255,-12.2018896,-77.0050848,-12.2029218,-77.0065519,Avenida Alameda Los Horizontes,196.74,1.07,210.51,25.27,Chorrillos,Chorrillos
10686960481,10686960480,-12.2018554,-77.0049679,-12.2018896,-77.0050848,Avenida Alameda Los Horizontes,13.26,1.22,16.18,1.94,Chorrillos,Chorrillos
10686960481,2833317264,-12.2018554,-77.0049679,-12.2016182,-77.0051081,Avenida Alameda San Marcos,30.46,2.13,64.88,7.79,Chorrillos,Chorrillos
10686960482,10686960484,-12.2019692,-77.0050158,-12.2020399,-77.0049206,Avenida Alameda San Marcos,12.99,2.43,31.57,3.79,Chorrillos,Chorrillos
10686960482,10686960483,-12.2019692,-77.0050158,-12.2019162,-77.0049387,Avenida Alameda Los Horizontes,10.24,2.36,24.17,2.9,Chorrillos,Chorrillos
10686960483,10686960481,-12.2019162,-77.0049387,-12.2018554,-77.0049679,Avenida Alameda San Marcos,7.47,2.48,18.53,2.22,Chorrillos,Chorrillos
10686960483,1273803512,-12.2019162,-77.0049387,-12.2018514,-77.0048435,Avenida Alameda Los Horizontes,12.61,1.31,16.52,1.98,Chorrillos,Chorrillos
10686960484,2146302509,-12.2020399,-77.0049206,-12.2028095,-77.004332,Avenida Alameda San Marcos,106.84,2.5,267.1,32.06,Chorrillos,Chorrillos
10686960484,10686960483,-12.2020399,-77.0049206,-12.2019162,-77.0049387,Avenida Alameda San Marcos,13.89,2.3,31.95,3.84,Chorrillos,Chorrillos
10687066431,2833317268,-12.2007648,-77.0102584,-12.2008366,-77.0103197,Calle Tres Marías,10.4,1.77,18.41,2.21,Chorrillos,Chorrillos
10688691227,289311528,-12.2150587,-76.9812619,-12.2152219,-76.9814113,Sin nombre,24.35,1.96,47.73,5.73,Chorrillos,Chorrillos
10691102557,9251694629,-12.1999522,-76.9966168,-12.1998071,-76.9967634,Avenida Prolongación Defensores del Morro,22.68,2.27,51.48,6.18,Chorrillos,Chorrillos
10691102557,9251694649,-12.1999522,-76.9966168,-12.1999152,-76.9969444,Sin nombre,50.85,2.09,106.28,12.76,Chorrillos,Chorrillos
10697557924,4284587509,-12.2139197,-76.980194,-12.2138414,-76.9801149,Sin nombre,12.24,1.34,16.4,1.97,Chorrillos,Chorrillos
10698404284,7084321844,-12.1812023,-76.9922128,-12.1814084,-76.9922712,Sin nombre,23.78,1.01,24.02,2.88,Chorrillos,Chorrillos
10702338843,304905185,-12.1764722,-77.0069631,-12.1765757,-77.0068781,Avenida Guardia Peruana,14.76,2.38,35.13,4.22,Chorrillos,Chorrillos
10702338843,310954835,-12.1764722,-77.0069631,-12.1776657,-77.0083076,Avenida Ariosto Matellini,197.4,1.12,221.09,26.54,Chorrillos,Chorrillos
10702338844,310955203,-12.1763265,-77.0070009,-12.176034,-77.007258,Avenida Guardia Peruana,42.88,1.02,43.74,5.25,Chorrillos,Chorrillos
10702338844,10702338843,-12.1763265,-77.0070009,-12.1764722,-77.0069631,Avenida Guardia Peruana,16.71,1.77,29.58,3.55,Chorrillos,Chorrillos
10702384417,309583598,-12.1827574,-76.9995663,-12.1826776,-76.9995125,Avenida Guardia Civil Sur,10.63,1.67,17.75,2.13,Chorrillos,Chorrillos
10702384417,10702384418,-12.1827574,-76.9995663,-12.1827528,-76.9994155,Avenida Guardia Peruana,16.4,2.2,36.08,4.33,Chorrillos,Chorrillos
10702384418,309583598,-12.1827528,-76.9994155,-12.1826776,-76.9995125,Avenida Guardia Peruana,13.46,2.29,30.82,3.7,Chorrillos,Chorrillos
10702914029,1229283814,-12.1742168,-77.0081668,-12.1741009,-77.0082716,Calle Los Poetas,17.2,1.66,28.55,3.43,Chorrillos,Chorrillos
10702914030,1229283783,-12.1743465,-77.0087931,-12.174461,-77.0086831,Avenida Guardia Peruana,17.47,2.22,38.78,4.66,Chorrillos,Chorrillos
10702940435,310955280,-12.1734485,-77.0067948,-12.1733742,-77.0067048,Calle Los Artesanos,12.8,2.13,27.26,3.27,Chorrillos,Chorrillos
10702953598,310955203,-12.1759616,-77.0071784,-12.176034,-77.007258,Los Tumbos,11.82,2.29,27.07,3.25,Chorrillos,Chorrillos
10861774744,10861774745,-12.1763182,-77.0020969,-12.1757564,-77.0025433,Sin nombre,79.1,1.79,141.59,17.0,Chorrillos,Chorrillos
10861774745,10861774744,-12.1757564,-77.0025433,-12.1763182,-77.0020969,Sin nombre,79.1,1.27,100.46,12.06,Chorrillos,Chorrillos
10861774745,304905220,-12.1757564,-77.0025433,-12.1759547,-77.002833,Jirón Andrómeda,38.52,1.37,52.77,6.33,Chorrillos,Chorrillos
10861774745,304905212,-12.1757564,-77.0025433,-12.1744452,-77.001761,Jirón Andrómeda,171.8,2.33,400.29,48.05,Chorrillos,Chorrillos
10861774746,10861774747,-12.1771323,-77.0049159,-12.1768888,-77.0052349,Sin nombre,43.99,1.86,81.82,9.82,Chorrillos,Chorrillos
10861774747,1766564358,-12.1768888,-77.0052349,-12.1770998,-77.0054117,Avenida Las Gaviotas,30.33,1.91,57.93,6.95,Chorrillos,Chorrillos
10861774747,310955146,-12.1768888,-77.0052349,-12.1759951,-77.004486,Avenida Las Gaviotas,128.46,1.37,175.99,21.13,Chorrillos,Chorrillos
10861774747,10861774746,-12.1768888,-77.0052349,-12.1771323,-77.0049159,Sin nombre,43.99,1.37,60.27,7.24,Chorrillos,Chorrillos
10861774748,10861774749,-12.1774404,-77.005046,-12.1771287,-77.0054364,Sin nombre,54.79,1.88,103.01,12.37,Chorrillos,Chorrillos
10861774749,304905146,-12.1771287,-77.0054364,-12.1775619,-77.0058063,Avenida Las Gaviotas,62.74,1.73,108.54,13.03,Chorrillos,Chorrillos
10861774749,1766564358,-12.1771287,-77.0054364,-12.1770998,-77.0054117,Avenida Las Gaviotas,4.19,1.34,5.61,0.67,Chorrillos,Chorrillos
10861774749,10861774748,-12.1771287,-77.0054364,-12.1774404,-77.005046,Sin nombre,54.79,1.16,63.56,7.63,Chorrillos,Chorrillos
10861774750,10861774751,-12.1777091,-77.0028909,-12.1772509,-77.0027596,Sin nombre,52.91,1.51,79.89,9.59,Chorrillos,Chorrillos
10861774751,10861774750,-12.1772509,-77.0027596,-12.1777091,-77.0028909,Sin nombre,52.91,2.15,113.76,13.66,Chorrillos,Chorrillos
10861774751,306073638,-12.1772509,-77.0027596,-12.1775476,-77.0018706,Jirón Perseo,102.74,1.53,157.19,18.87,Chorrillos,Chorrillos
10861774751,306073629,-12.1772509,-77.0027596,-12.1768272,-77.0042011,Jirón Perseo,163.68,1.28,209.51,25.15,Chorrillos,Chorrillos
10861999066,6465109150,-12.1787329,-77.0061457,-12.1784194,-77.0065153,Sin nombre,53.19,1.7,90.42,10.85,Chorrillos,Chorrillos
10923374143,10923374144,-12.1809938,-76.9944728,-12.180643,-76.9948977,Sin nombre,60.45,1.38,83.42,10.01,Chorrillos,Chorrillos
10923374144,10923374150,-12.180643,-76.9948977,-12.1807351,-76.9949768,Avenida General Murillo,13.37,1.82,24.33,2.92,Chorrillos,Chorrillos
10923374144,10923374153,-12.180643,-76.9948977,-12.1805292,-76.9947999,Avenida General Murillo,16.53,1.39,22.98,2.76,Chorrillos,Chorrillos
10923374144,10923374143,-12.180643,-76.9948977,-12.1809938,-76.9944728,Sin nombre,60.45,1.19,71.94,8.64,Chorrillos,Chorrillos
10923374149,10923374150,-12.1804623,-76.9953342,-12.1807351,-76.9949768,Sin nombre,49.29,2.09,103.02,12.37,Chorrillos,Chorrillos
10923374150,1701366890,-12.1807351,-76.9949768,-12.1818585,-76.9959412,Avenida General Murillo,163.07,1.71,278.85,33.48,Chorrillos,Chorrillos
10923374150,10923374144,-12.1807351,-76.9949768,-12.180643,-76.9948977,Avenida General Murillo,13.37,2.21,29.55,3.55,Chorrillos,Chorrillos
10923374150,10923374149,-12.1807351,-76.9949768,-12.1804623,-76.9953342,Sin nombre,49.29,1.84,90.69,10.89,Chorrillos,Chorrillos
10923374152,10923374153,-12.1802331,-76.9951988,-12.1805292,-76.9947999,Sin nombre,54.45,2.28,124.15,14.9,Chorrillos,Chorrillos
10923374153,10923374144,-12.1805292,-76.9947999,-12.180643,-76.9948977,Avenida General Murillo,16.53,1.67,27.61,3.31,Chorrillos,Chorrillos
10923374153,1701366951,-12.1805292,-76.9947999,-12.179948,-76.994301,Avenida General Murillo,84.38,2.24,189.01,22.69,Chorrillos,Chorrillos
10923374153,10923374152,-12.1805292,-76.9947999,-12.1802331,-76.9951988,Sin nombre,54.45,1.62,88.21,10.59,Chorrillos,Chorrillos
10923374154,10923374155,-12.18001,-76.9990573,-12.1796974,-76.9994328,Sin nombre,53.61,1.54,82.56,9.91,Chorrillos,Chorrillos
10923374155,10923374157,-12.1796974,-76.9994328,-12.1799792,-76.999669,Ontario,40.51,1.22,49.42,5.93,Chorrillos,Chorrillos
10923374155,10923374154,-12.1796974,-76.9994328,-12.18001,-76.9990573,Sin nombre,53.61,1.92,102.93,12.36,Chorrillos,Chorrillos
10923374155,317339209,-12.1796974,-76.9994328,-12.1773569,-76.9974477,Ontario,338.06,2.09,706.55,84.82,Chorrillos,Chorrillos
10923374156,10923374157,-12.1803633,-76.9991681,-12.1799792,-76.999669,Sin nombre,69.2,1.25,86.5,10.38,Chorrillos,Chorrillos
10923374157,10923374155,-12.1799792,-76.999669,-12.1796974,-76.9994328,Ontario,40.51,2.23,90.34,10.85,Chorrillos,Chorrillos
10923374157,10923374156,-12.1799792,-76.999669,-12.1803633,-76.9991681,Sin nombre,69.2,1.05,72.66,8.72,Chorrillos,Chorrillos
10923374157,317339193,-12.1799792,-76.999669,-12.1815076,-77.0009506,Ontario,219.74,1.68,369.16,44.32,Chorrillos,Chorrillos
10923619480,2833643630,-12.1796304,-76.9939671,-12.1798801,-76.9942404,Avenida General Murillo,40.75,1.63,66.42,7.97,Chorrillos,Chorrillos
10923619480,2833643635,-12.1796304,-76.9939671,-12.179002,-76.9931922,Avenida General Murillo,110.22,1.26,138.88,16.67,Chorrillos,Chorrillos
10923619480,10923619481,-12.1796304,-76.9939671,-12.1794107,-76.994222,Sin nombre,36.94,1.55,57.26,6.87,Chorrillos,Chorrillos
10923619481,10923619480,-12.1794107,-76.994222,-12.1796304,-76.9939671,Sin nombre,36.94,2.32,85.7,10.29,Chorrillos,Chorrillos
10923703900,1273902185,-12.1835221,-76.9913744,-12.1835485,-76.9914566,Calle Las Palmeras,9.4,1.84,17.3,2.08,Chorrillos,Chorrillos
10923703900,7084321880,-12.1835221,-76.9913744,-12.1831529,-76.9914154,Avenida Los Alamos,41.39,1.89,78.23,9.39,Chorrillos,Chorrillos
10923706420,1273708605,-12.1827968,-76.9961417,-12.1825295,-76.9965044,Sin nombre,49.37,2.23,110.1,13.22,Chorrillos,Chorrillos
10938614085,5007475072,-12.2183684,-76.9789325,-12.2179905,-76.9793073,Prolongación Huaylas,58.52,1.93,112.94,13.56,Chorrillos,Chorrillos
10938614085,4284571711,-12.2183684,-76.9789325,-12.22112,-76.976994,Prolongación Huaylas,380.58,1.26,479.53,57.57,Chorrillos,Chorrillos
10938614085,9191636236,-12.2183684,-76.9789325,-12.2188507,-76.979502,Sin nombre,81.92,1.73,141.72,17.01,Chorrillos,Chorrillos
10958898000,5859956106,-12.1735993,-77.0276624,-12.1734549,-77.0267617,Sin nombre,101.97,2.4,244.73,29.38,Chorrillos,Chorrillos
10959233615,3827053380,-12.176657,-77.0263403,-12.1756721,-77.0267016,Sin nombre,138.9,1.52,211.13,25.35,Chorrillos,Chorrillos
